-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,129,162,130,130,129,129,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,129,161,162,131,129,162,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,129,129,131,129,130,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,129,129,131,161,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,131,129,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,131,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,131,129,129,130,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,131,161,-1,-1,-1,-1,-1,-1,-1,-1,130,129,130,162,130,130,130,-1,-1,131,131,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,129,131,129,131,131,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,131,131,-1,130,131,131,131,131,131,129,130,161,161,130,131,130,-1,131,130,161,130,161,161,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,129,129,131,131,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,131,131,130,131,-1,-1,-1,-1,161,162,161,162,162,163,162,-1,131,129,130,162,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,162,163,131,130,130,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,131,162,163,-1,-1,-1,-1,-1,130,131,161,130,131,-1,-1,131,130,161,130,161,130,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,129,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,131,-1,-1,-1,-1,-1,-1,-1,161,-1,-1,-1,-1,129,130,130,162,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,163,-1,-1,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,-1,131,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,129,-1,-1,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,-1,131,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,161,130,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,162,-1,-1,-1,-1,-1,-1,-1,129,-1,-1,-1,-1,-1,162,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,163,162,161,161,130,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,129,161,129,131,129,131,130,-1,-1,-1,-1,130,129,130,-1,129,129,129,129,129,129,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,130,162,130,129,131,131,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,130,131,162,129,129,161,162,130,129,130,129,130,163,130,162,161,131,162,129,162,131,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,129,130,129,131,131,162,130,129,130,-1,-1,-1,-1,-1
-1,-1,161,130,130,-1,-1,129,131,129,129,131,162,131,131,130,161,161,163,129,130,130,193,162,193,193,161,193,193,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,163,130,129,131,129,130,130,162,162,163,130,-1,-1,-1,-1
-1,131,131,162,131,-1,-1,161,129,129,129,131,162,162,130,162,129,129,129,162,162,162,162,163,131,162,130,162,129,129,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,129,131,131,131,129,163,129,131,129,129,161,131,-1,-1,-1
-1,131,130,130,131,130,130,129,162,162,129,162,131,129,162,162,162,129,131,162,129,131,131,129,131,131,163,131,161,131,162,130,130,131,131,131,129,130,163,131,131,131,162,130,162,131,129,130,131,131,161,129,163,131,163,131,-1,-1
-1,131,162,161,162,-1,-1,131,129,131,129,161,162,130,161,161,163,130,130,129,162,131,162,131,129,161,163,162,129,129,162,130,161,162,161,129,131,130,162,129,131,129,161,131,162,129,162,129,131,129,129,129,131,131,131,131,-1,-1
-1,-1,130,162,130,-1,-1,129,131,131,161,162,129,162,162,131,162,162,162,130,130,162,162,129,129,162,131,129,129,131,129,130,130,162,162,131,131,131,131,129,131,163,129,161,129,131,130,129,129,129,129,163,131,161,131,131,-1,-1
-1,-1,-1,-1,-1,-1,-1,131,129,130,129,162,129,163,131,129,162,161,129,162,130,162,162,163,162,129,129,129,130,129,129,129,162,-1,-1,-1,-1,-1,-1,-1,-1,130,163,129,163,131,129,131,162,131,129,163,129,163,131,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,129,129,129,129,130,129,129,129,129,162,129,131,131,131,129,129,161,131,129,129,162,162,131,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,131,131,129,131,130,129,129,129,131,129,131,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,131,131,131,131,131,131,131,131,131,131,131,131,131,129,161,131,131,131,130,131,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,162,129,129,163,129,161,131,162,131,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,162,-1,-1,-1,-1,-1,-1,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,-1,161,131,129,131,131,162,162,131,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,162,162,-1,-1,-1,-1,-1,-1,131,161,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,-1,-1,-1,130,162,162,161,129,131,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,131,130,130,129,129,129,130,-1,-1,-1,-1,-1,-1,161,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,129,161,161,130,130,130,-1,-1,-1,-1,-1,130,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,130,162,129,161,130,131,130,-1,-1,-1,-1,-1,-1,-1,131,161,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,130,130,162,130,130,-1,-1,-1,-1,-1,-1,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,130,131,129,129,162,162,130,-1,-1,-1,-1,-1,-1,-1,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,162,129,129,129,129,131,-1,-1,-1,-1,-1,-1,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,130,161,161,129,129,130,-1,-1,-1,-1,-1,-1,-1,-1,131,131,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,129,129,161,130,129,129,-1,-1,-1,-1,-1,-1,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,130,162,161,131,129,130,-1,-1,-1,-1,-1,-1,-1,-1,131,130,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,162,129,161,129,131,161,-1,-1,-1,-1,-1,-1,130,129,163,130,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,130,129,129,162,130,130,-1,-1,-1,-1,-1,-1,-1,131,130,129,129,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,129,162,130,161,-1,-1,-1,-1,-1,-1,130,162,131,163,131,130,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,131,131,131,131,-1,-1,-1,-1,-1,-1,-1,131,129,130,129,161,131,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,129,131,-1,-1,-1,-1,-1,-1,130,129,162,129,129,163,129,130,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,131,131,129,129,131,129,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,129,129,131,131,129,130,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,129,162,161,162,162,129,130,131,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,161,131,129,131,131,162,130,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,129,131,131,131,162,131,131,129,129,129,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,161,130,161,130,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,130,129,162,161,131,129,129,129,162,129,130,161,131,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,129,131,131,129,131,131,129,131,131,129,129,129,129,129,129,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,162,163,131,131,162,162,163,162,163,162,131,129,163,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,129,129,130,-1,-1,-1,130,130,162,162,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,-1,-1,-1,-1,-1,130,162,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
